id,mid,weibo_created_at,source,region,is_edited,reposts,comments,attitudes,weibo_text,ats,topics,icons,supers,locations,photos,other_links
5065781711209638,5065781711209638,Sat Aug 10 11:19:00 +0800 2024,,发布于 北京,False,1000000,139965,280868,盛夏的夜#TF三代新歌明天地球要爆炸##susu福福# ,[],"['#TF三代新歌明天地球要爆炸#', '#susu福福#']",[],[],[],[],[]
5065765513071187,5065765513071187,Sat Aug 10 10:14:37 +0800 2024,,发布于 北京,False,1000000,36188,169045,我们的宇宙才刚刚诞生 #TF三代新歌明天地球要爆炸#,[],['#TF三代新歌明天地球要爆炸#'],['[赢牛奶]'],[],[],[],[]
5065234135909070,5065234135909070,Thu Aug 08 23:03:08 +0800 2024,,发布于 北京,False,1000000,603605,360002,我的包又该洗洗了#susu福福# ,[],['#susu福福#'],[],[],[],[],[]
5063694625013762,5063694625013762,Sun Aug 04 17:05:39 +0800 2024,,发布于 北京,False,1000000,225127,1008249,小苏的校服造型就拜托大家了#TF三代直播造型征集##susu福福##TF三代登陆日# ,[],"['#TF三代直播造型征集#', '#susu福福#', '#TF三代登陆日#']",['[赢牛奶]'],[],[],[],[]
5063337131381188,5063337131381188,Sat Aug 03 17:25:07 +0800 2024,,发布于 北京,False,1000000,474624,350569,三公！依然拼尽全力#登陆日三公舞台##susu福福##TF三代登陆日# ,[],"['#登陆日三公舞台#', '#susu福福#', '#TF三代登陆日#']",['[赢牛奶]'],[],[],[],[]
5063067027900356,5063067027900356,Fri Aug 02 23:31:49 +0800 2024,,发布于 北京,False,1000000,1000000,315712,红粉凤凰黄凤凰#susu福福# ,[],['#susu福福#'],[],[],[],[],[]
5062638417479314,5062638417479314,Thu Aug 01 19:08:41 +0800 2024,,发布于 北京,True,1000000,200715,310963,本来想拍一下旁边的轻轨，但是太快了没拍清楚#susu福福# ,[],['#susu福福#'],['[风扇]'],[],[],[],[]
5062203230917771,5062203230917771,Wed Jul 31 14:19:24 +0800 2024,,发布于 北京,False,1000000,60228,217492,演 #TF三代登陆时刻演唱会#,[],['#TF三代登陆时刻演唱会#'],[],[],[],[],[]
5061488631091931,5061488631091931,Mon Jul 29 14:59:50 +0800 2024,微博视频号,发布于 北京,False,1000000,1000000,226815,登陆日二公导师合作舞台《为明天写封信》苏新皓个人直拍#登陆日二公直拍##susu福福##TF三代登陆日# TF家族-苏新皓的微博视频 ,[],"['#登陆日二公直拍#', '#susu福福#', '#TF三代登陆日#']",[],[],[],[],[]
5061463683108584,5061463683108584,Mon Jul 29 13:20:42 +0800 2024,微博视频号,发布于 北京,False,1000000,1000000,351736,登陆日二公《不谓侠》苏新皓个人直拍#登陆日二公直拍##susu福福##TF三代登陆日# TF家族-苏新皓的微博视频 ,[],"['#登陆日二公直拍#', '#susu福福#', '#TF三代登陆日#']",[],[],[],[],[]
5061104659072572,5061104659072572,Sun Jul 28 13:34:04 +0800 2024,,发布于 北京,False,1000000,217013,268145,"二公! 伍侠!!! 太不容易了! 之前好像也说过在上台之前其实我们也没有很多自信,而且当天表演的上午我们还临时改了动作很容易就忘了.所以我们也就是抱着拼了哪怕错了就freestyle比完就是前三的心态哈哈哈哈哈,但是最后是真的没有想到能拿到这个成绩！我记得当时我们伍侠下台了之后在去上电梯的路上其实我 ...全文",[],[],[],[],[],[],[]
5060873679540900,5060873679540900,Sat Jul 27 22:16:14 +0800 2024,,发布于 北京,False,1000000,257958,325304,囧&😄#susu福福# ,[],['#susu福福#'],[],[],[],[],[]
5059812834941115,5059812834941115,Thu Jul 25 00:00:49 +0800 2024,登陆日超话,发布于 北京,False,1000000,516153,273440,登陆日 挑个凉快天气再去路上走走🚶#susu福福##夏日青春派对##暑期超访大会# TF家族-苏新皓的微博视频 ,[],"['#susu福福#', '#夏日青春派对#', '#暑期超访大会#']",[],['登陆日'],[],[],[]
5059324601436459,5059324601436459,Tue Jul 23 15:40:45 +0800 2024,,发布于 北京,False,1000000,86315,190486,登陆,[],[],[],[],[],[],[]
5058633703102943,5058633703102943,Sun Jul 21 17:55:22 +0800 2024,,发布于 北京,False,1000000,274544,294276,周末快乐，等下见面咯!#susu福福##TF三代登陆日##暑期嘉年华# ,[],"['#susu福福#', '#TF三代登陆日#', '#暑期嘉年华#']",['[赢牛奶]'],[],[],[],[]
5058264429757398,5058264429757398,Sat Jul 20 17:28:01 +0800 2024,,发布于 北京,False,1000000,148724,285724,有点挑战的二公要来咯#登陆日二公##susu福福##TF三代登陆日# ,[],"['#登陆日二公#', '#susu福福#', '#TF三代登陆日#']",['[赢牛奶]'],[],[],[],[]
5057951545694164,5057951545694164,Fri Jul 19 20:44:43 +0800 2024,,发布于 北京,False,1000000,191744,322944,非常极其绝对的全力以赴了#susu福福# ,[],['#susu福福#'],"['[赢牛奶]', '[赢牛奶]']",[],[],[],[]
5056909518309071,5056909518309071,Tue Jul 16 23:44:05 +0800 2024,,发布于 北京,False,1000000,168294,266502,A VATA R！#susu福福# ,[],['#susu福福#'],"['[赢牛奶]', '[赢牛奶]', '[赢牛奶]']",[],[],[],[]
5056310133132647,5056310133132647,Mon Jul 15 08:02:20 +0800 2024,,发布于 浙江,False,1000000,642705,317889,早上好#susu福福# ,[],['#susu福福#'],[],[],[],[],[]
5056128356979577,5056128356979577,Sun Jul 14 20:00:01 +0800 2024,微博视频号,发布于 浙江,False,1000000,1000000,158530,登陆日一公导师合作舞台《Smoothie》苏新皓直拍#susu福福# #TF三代登陆日# #登陆日一公舞台#  TF家族-苏新皓的微博视频 ,[],"['#susu福福#', '#TF三代登陆日#', '#登陆日一公舞台#']",[],[],[],[],[]
5056088091394728,5056088091394728,Sun Jul 14 17:20:01 +0800 2024,微博视频号,发布于 浙江,False,1000000,1000000,1022812,登陆日一公《Smoothie》苏新皓直拍#susu福福# #TF三代登陆日##登陆日一公舞台#  TF家族-苏新皓的微博视频 ,[],"['#susu福福#', '#TF三代登陆日#', '#登陆日一公舞台#']",[],[],[],[],[]
5055760322790861,5055760322790861,Sat Jul 13 19:37:35 +0800 2024,,发布于 浙江,False,1000000,120933,207206,哈哈哈，这次时隔7个月6in1又重新集合了，感觉这次我们比上次更加的默契了，我自己真的挺开心的这次我最喜欢的就是Smoothie了，大家都表现的非常好！#登陆日一公导师合作舞台##susu福福##TF三代登陆日# ,[],"['#登陆日一公导师合作舞台#', '#susu福福#', '#TF三代登陆日#']",['[嘻嘻]'],[],[],[],[]
5053864552173639,5053864552173639,Mon Jul 08 14:04:28 +0800 2024,微博视频号,发布于 浙江,False,1000000,1000000,1009274,#登陆日一公舞台直拍#登陆日一公舞台《Dancing With A Stranger》苏新皓个人直拍#susu福福##TF三代登陆日# TF家族-苏新皓的微博视频 ,[],"['#登陆日一公舞台直拍#', '#susu福福#', '#TF三代登陆日#']",[],[],[],[],[]
5053479766199119,5053479766199119,Sun Jul 07 12:35:28 +0800 2024,,发布于 浙江,False,50569,18659,84530,铭记历史，吾辈自强！,[],[],[],[],[],[],[]
5053203982585436,5053203982585436,Sat Jul 06 18:19:36 +0800 2024,微博视频号,发布于 浙江,False,1000000,903274,1012238,#等你的回答舞台直拍#登陆日主题曲《等你的回答》苏新皓个人直拍#susu福福##TF三代登陆日# TF家族-苏新皓的微博视频 ,[],"['#等你的回答舞台直拍#', '#susu福福#', '#TF三代登陆日#']",[],[],[],[],[]
5053173842839677,5053173842839677,Sat Jul 06 16:19:50 +0800 2024,,发布于 浙江,False,1000000,393977,206282,猜猜这一次和“谁”共舞？💃#登陆日一公舞台##susu福福##TF三代登陆日# ,[],"['#登陆日一公舞台#', '#susu福福#', '#TF三代登陆日#']",['[赢牛奶]'],[],[],[],[]
5051053229738387,5051053229738387,Sun Jun 30 19:53:17 +0800 2024,,发布于 浙江,False,1000000,1000000,249149,一往无前 继续努力 #susu福福##TF三代登陆日##TF三代出道实录# ,[],"['#susu福福#', '#TF三代登陆日#', '#TF三代出道实录#']",['[赢牛奶]'],[],[],[],[]
5050659449340827,5050659449340827,Sat Jun 29 17:48:32 +0800 2024,微博视频号,发布于 浙江,False,1000000,466625,1009774,坚定热爱，全力以赴⚪️TF家族-苏新皓 前往登陆⚫️#susu福福##TF三代登陆日# #TF三代登陆日开播# TF家族-苏新皓的微博视频 ,[],"['#susu福福#', '#TF三代登陆日#', '#TF三代登陆日开播#']",[],[],[],[],[]
5049208187127881,5049208187127881,Tue Jun 25 17:41:44 +0800 2024,,发布于 浙江,False,1000000,1000000,349022,阳光和小苏都刚刚好 😆#susu福福##生活有星意# ,[],"['#susu福福#', '#生活有星意#']",['[赢牛奶]'],[],[],[],[]
5046605826228597,5046605826228597,Tue Jun 18 13:20:53 +0800 2024,,发布于 浙江,False,1000000,1000000,287111,「出征」｜绣满意气风发在少年戎装，赤子之心滚烫，淬火成长去巅峰眺望。目光炯炯，向阳而生，向梦想出征，触碰光辉前程。「“新”然而至 一路高歌」#TF三代登陆日# #susu福福# #TF三代出道实录# ,[],"['#TF三代登陆日#', '#susu福福#', '#TF三代出道实录#']",[],[],[],[],[]
5045956536438881,5045956536438881,Sun Jun 16 18:20:50 +0800 2024,微博视频号,发布于 浙江,False,1000000,418392,213501,和世界交涉，在春日高歌，永远热爱，永远抬头仰望#susu福福##TF三代登陆日##TF三代出道实录# TF家族-苏新皓的微博视频 ,[],"['#susu福福#', '#TF三代登陆日#', '#TF三代出道实录#']",[],[],[],[],[]
5045518515831338,5045518515831338,Sat Jun 15 13:20:18 +0800 2024,,发布于 浙江,False,1000000,222313,199843,「少年」｜穿过梦幻冒险，与爱游历乐园，成长中的笑与泪都奔涌而来，随着漫天彩带具象，把盛大瑰丽的梦境定格。少年生而明朗，路过熙攘，永远热爱，永远渴望，永远蓬勃向上。TF家族-苏新皓已就绪，一起奔赴绚烂夏天。#susu福福##TF三代登陆日##TF三代少年生命力写真##TF三代出道实录#  ...全文,[],"['#susu福福#', '#TF三代登陆日#', '#TF三代少年生命力写真#', '#TF三代出道实录#']",[],[],[],[],[]
5043344334127596,5043344334127596,Sun Jun 09 13:20:53 +0800 2024,,发布于 浙江,False,1000000,1000000,343356,「初生」｜以纯白初生，凝望彼岸的荧火微光，积攒日日夜夜的翘首以盼，触碰成长与梦的重量，期待风暴来临、扶摇直上。2017-2024，重新认识你，我是TF家族-苏新皓#TF三代登陆日##susu福福##TF三代出道实录# ,[],"['#TF三代登陆日#', '#susu福福#', '#TF三代出道实录#']",[],[],[],[],[]
5041328492643849,5041328492643849,Mon Jun 03 23:50:39 +0800 2024,,发布于 北京,False,1000000,648812,264886,流汗时间 ,[],[],[],[],[],[],[]
5038003148035170,5038003148035170,Sat May 25 19:36:55 +0800 2024,微博视频号,发布于 北京,False,1000000,397932,242840,课后来dance一下 开心哈哈哈#今天这样爱自己# TF家族-苏新皓的微博视频 ,[],['#今天这样爱自己#'],['[赢牛奶]'],[],[],[],[]
5036816581529889,5036816581529889,Wed May 22 13:01:55 +0800 2024,,发布于 北京,False,18152,20655,56417,#中国终将实现完全统一#， 台湾必将回归祖国的怀抱。,[],['#中国终将实现完全统一#'],[],[],[],[],[]
5036521464008650,5036521464008650,Tue May 21 17:29:14 +0800 2024,,发布于 北京,False,1000000,219842,169581,五月的天 #心动来电# ,[],['#心动来电#'],['[赢牛奶]'],[],[],[],[]
5036199813058542,5036199813058542,Mon May 20 20:11:06 +0800 2024,,发布于 北京,False,1000000,170287,119180,“Four seasons with no reason” [我爱你] ,[],[],[],[],[],[],[]
5035506092218568,5035506092218568,Sat May 18 22:14:30 +0800 2024,,发布于 北京,False,1000000,165285,188056,dance+basketball ,[],[],[],[],[],[],[]
5034783137336086,5034783137336086,Thu May 16 22:21:44 +0800 2024,,发布于 北京,False,1000000,147771,133732,最近心情不错还是我的老包背着舒服#一张照片欢迎夏天# ,[],['#一张照片欢迎夏天#'],"['[嘻嘻]', '[嘻嘻]']",[],[],[],[]
5033276845065057,5033276845065057,Sun May 12 18:36:16 +0800 2024,,发布于 北京,False,1000000,215005,205607,😁妈妈一直喜欢画画，画好了老发给我看，我老说想发出来，但是妈妈说不好意思还得再练练。今年母亲节，我也没在家，就拜托弟弟和我一起给妈妈准备了礼物。希望妈妈喜欢。看到弟弟领养的猫，就感觉，应该没有跨不过去的困难吧！#给妈妈的情书# ,[],['#给妈妈的情书#'],['[嘻嘻]'],[],[],[],[]
5033207474688594,5033207474688594,Sun May 12 14:00:37 +0800 2024,,发布于 北京,False,14096,15341,50850,#汶川大地震16周年# 逝者安息，生者坚强，祝福汶川！,[],['#汶川大地震16周年#'],[],[],[],[],[]
5031132440299369,5031132440299369,Mon May 06 20:35:10 +0800 2024,,发布于 北京,False,1000000,316445,147512,超认真的小苏放送#节后第一天# ,[],['#节后第一天#'],['[赢牛奶]'],[],[],[],[]
5029325068566666,5029325068566666,Wed May 01 20:53:18 +0800 2024,,发布于 北京,False,1000000,423409,196239,有点想念自己之前定制的那个魔杖#陪你过五一# ,[],['#陪你过五一#'],['[嘻嘻]'],[],[],[],[]
5027928087467170,5027928087467170,Sun Apr 28 00:22:13 +0800 2024,,发布于 北京,False,1000000,231177,199663,SNTY ,[],[],[],[],[],[],[]
5027893899693718,5027893899693718,Sat Apr 27 22:06:22 +0800 2024,,发布于 北京,False,1000000,203068,123057,沉浸式·面无表情·苏🫥#燃动时刻# ,[],['#燃动时刻#'],[],[],[],[],[]
5026393668453307,5026393668453307,Tue Apr 23 18:44:59 +0800 2024,,发布于 北京,False,1000000,167242,150305,炫彩小苏请查收 #尽兴生活# ,[],['#尽兴生活#'],['[赢牛奶]'],[],[],[],[]
5025660869019034,5025660869019034,Sun Apr 21 18:13:06 +0800 2024,,发布于 北京,False,1000000,258524,126559,马上要夏天了，故事也圆满结束了 #明星v放送# ,[],['#明星v放送#'],['[赢牛奶]'],[],[],[],[]
5025573768268344,5025573768268344,Sun Apr 21 12:27:00 +0800 2024,,发布于 北京,False,1000000,116775,164296,山上的风景真好 #燃动时刻# ,[],['#燃动时刻#'],['[赢牛奶]'],[],[],[],[]
5023941831950417,5023941831950417,Wed Apr 17 00:22:15 +0800 2024,,发布于 北京,False,1000000,110249,154448,最近好热啊，感觉夏天快到了哈哈哈哈😂#尽兴生活# ,[],['#尽兴生活#'],[],[],[],[],[]
5023148230314728,5023148230314728,Sun Apr 14 19:48:46 +0800 2024,,发布于 北京,False,1000000,102807,153029,不是我不明白 这剧情变化快 #明星v放送# ,[],['#明星v放送#'],['[干饭人]'],[],[],[],[]
5022429355704931,5022429355704931,Fri Apr 12 20:12:13 +0800 2024,微博视频号,发布于 北京,False,1000000,207085,210080,Deja Vu Say my name#今天星期五# TF家族-苏新皓的微博视频 ,[],['#今天星期五#'],['[赢牛奶]'],[],[],[],[]
5020630428680363,5020630428680363,Sun Apr 07 21:03:55 +0800 2024,,发布于 北京,False,1000000,109509,178763,看了个哥斯拉#四月你好# ,[],['#四月你好#'],['[赢牛奶]'],[],[],[],[]
5019830094661732,5019830094661732,Fri Apr 05 16:03:41 +0800 2024,微博视频号,发布于 北京,False,1000000,209038,200315,Smoothie yes sir  #今天星期五# TF家族-苏新皓的微博视频 ,[],['#今天星期五#'],['[赢牛奶]'],[],[],[],[]
5019514739886759,5019514739886759,Thu Apr 04 19:10:35 +0800 2024,,发布于 北京,False,1000000,107352,167766,出现一下。 ,[],[],[],[],[],[],[]
5018085600531172,5018085600531172,Sun Mar 31 20:31:41 +0800 2024,,发布于 北京,False,1000000,99542,144319,天气转暖，新的故事就要开始#明星v放送# ,[],['#明星v放送#'],['[doge]'],[],[],[],[]
5016683993367736,5016683993367736,Wed Mar 27 23:42:12 +0800 2024,,发布于 北京,False,1000000,254235,181677,最近很享受夜晚#我的幸福具象化# ,[],['#我的幸福具象化#'],['[赢牛奶]'],[],[],[],[]
5015896770743236,5015896770743236,Mon Mar 25 19:34:04 +0800 2024,,发布于 北京,False,1000000,69626,140277,小挂件的阶段更新 ,[],[],['[哈哈]'],[],[],[],[]
5015545034312185,5015545034312185,Sun Mar 24 20:16:23 +0800 2024,,发布于 北京,False,1000000,65031,149943,在这个雨夜来一个钢琴片段#明星v放送# ,[],['#明星v放送#'],['[赢牛奶]'],[],[],[],[]
5014869849932016,5014869849932016,Fri Mar 22 23:33:26 +0800 2024,,发布于 北京,False,1000000,55636,186690,下次回去带他出去玩 ,[],[],['[笑cry]'],[],[],[],[]
5014124822532603,5014124822532603,Wed Mar 20 22:12:58 +0800 2024,,发布于 北京,False,1000000,55799,138521,找到几张出门拍的但忘记发了的存货 ,[],[],['[偷笑]'],[],[],[],[]
5013003028142715,5013003028142715,Sun Mar 17 19:55:22 +0800 2024,,发布于 北京,False,1000000,90280,155148,后面有点不一样的内容，大家猜 ,[],[],['[赢牛奶]'],[],[],[],[]
5011834784451593,5011834784451593,Thu Mar 14 14:33:11 +0800 2024,微博视频号,发布于 北京,False,1000000,149874,200847,今天零点过几分#2024说爱你# TF家族-苏新皓的微博视频 ,[],['#2024说爱你#'],['[赢牛奶]'],[],[],[],[]
5011245566790081,5011245566790081,Tue Mar 12 23:31:50 +0800 2024,,发布于 北京,False,1000000,56074,133320,哈哈哈哈哈新耳机，我的上一个耳机就要退休了#抬头接好运# ,[],['#抬头接好运#'],[],[],[],[],[]
5010866301307454,5010866301307454,Mon Mar 11 22:24:46 +0800 2024,,发布于 北京,False,1000000,55924,157601,氛围来一下#抬头接好运# ,[],['#抬头接好运#'],['[赢牛奶]'],[],[],[],[]
5008699452821196,5008699452821196,Tue Mar 05 22:54:29 +0800 2024,,发布于 北京,False,1000000,74203,169020,这几天每天都做俯卧撑，感觉力量up up up💪#三月你好# ,[],['#三月你好#'],[],[],[],[],[]
5006868584334970,5006868584334970,Thu Feb 29 21:39:16 +0800 2024,,发布于 北京,False,1000000,68633,161865,那年今日229#0229时光邮局# ,[],['#0229时光邮局#'],[],[],[],[],[]
5006532562127605,5006532562127605,Wed Feb 28 23:24:02 +0800 2024,微博视频号,发布于 北京,False,1000000,55516,157858,简单dance#爆改一下# TF家族-苏新皓的微博视频 ,[],['#爆改一下#'],[],[],[],[],[]
5005088810339003,5005088810339003,Sat Feb 24 23:47:05 +0800 2024,,发布于 北京,False,1000000,70714,152569,元宵佳节今天吃了好多汤圆，有个榴莲味的汤圆被我吃到了刚刚才看完一部电影准备休息的时候发现了之前买的一个玩具哈哈哈哈哈#齐乐龙龙过元宵# ,[],['#齐乐龙龙过元宵#'],"['[龙卷风]', '[允悲]']",[],[],[],[]
5002935905815574,5002935905815574,Mon Feb 19 01:12:13 +0800 2024,,发布于 重庆,False,1000000,61359,252558,玩了两个密室好刺激！#红红火火闹新春# ,[],['#红红火火闹新春#'],['[允悲]'],[],[],[],[]
5002134609462681,5002134609462681,Fri Feb 16 20:08:09 +0800 2024,,发布于 重庆,False,1000000,53064,173724,享受慢—————节奏！#红红火火闹新春# ,[],['#红红火火闹新春#'],[],[],[],[],[]
5001433763810742,5001433763810742,Wed Feb 14 21:43:14 +0800 2024,,发布于 重庆,False,1000000,53626,141642,哎呀这四张放一起怎么觉得有点奇怪🤔#红红火火闹新春# ,[],['#红红火火闹新春#'],['[笑cry]'],[],[],[],[]
5001432388079115,5001432388079115,Wed Feb 14 21:37:46 +0800 2024,微博视频号,发布于 重庆,False,1000000,53181,171553,失误了，这个欢乐谷真是充满回忆的地方，感觉好多东西都变了，但是有很多东西没变！开心开心#红红火火闹新春# TF家族-苏新皓的微博视频 ,[],['#红红火火闹新春#'],"['[允悲]', '[赢牛奶]']",[],[],[],[]
5000986357400306,5000986357400306,Tue Feb 13 16:05:24 +0800 2024,,发布于 重庆,False,1000000,79882,716767,不管怎么样！今年真的锦鲤“附身”，有了一次好运气给兄弟们的红包都已经发完了然后特等奖都还剩点！这不是好运是啥[拜年][舞狮]再分点好运给大家#红红火火闹新春# ,[],['#红红火火闹新春#'],"['[笑cry]', '[赢牛奶]', '[龙卷风]', '[哈哈]']",[],[],[],[]
5000359930499319,5000359930499319,Sun Feb 11 22:36:12 +0800 2024,,发布于 重庆,False,1000000,47284,192369,带弟弟出来看电影了哈哈哈哈哈哈然后他教我跳舞#红红火火闹新春# ,[],['#红红火火闹新春#'],"['[赢牛奶]', '[笑cry]']",[],[],[],[]
4999620906979341,4999620906979341,Fri Feb 09 21:39:35 +0800 2024,TF家族超话,发布于 重庆,False,1000000,44355,130497,TF家族 小苏祝大家新年快乐 wuuuuuuu～🎉嘻嘻 新年发大大大大大财👍4年了新年音乐会终于可以线下了哈哈😆开心开心🥳当时第一天的时候外面还在下雨，大家等的确实辛苦了，不过最后还是见面了，下次我们可以出去接大家吗哈哈哈！这次有好多的舞台我都很喜欢<LALALALA> <Baggy Jeans ...全文,[],[],[],['TF家族'],[],[],[]
4999577761746039,4999577761746039,Fri Feb 09 18:48:09 +0800 2024,,发布于 重庆,False,1000000,42664,145135,新年我们一定🌟#龙年大吉# ,[],['#龙年大吉#'],"['[加油]', '[赢牛奶]']",[],[],[],[]
4995242959310525,4995242959310525,Sun Jan 28 19:43:11 +0800 2024,,发布于 重庆,False,1000000,118582,175715,来了来了才dance完 ,[],[],['[加油]'],[],[],[],[]
4994212227712326,4994212227712326,Thu Jan 25 23:27:26 +0800 2024,,发布于 重庆,False,1000000,86285,161599,熟悉的辣椒味 ,[],[],['[赢牛奶]'],[],[],[],[]
4992343193683071,4992343193683071,Sat Jan 20 19:40:33 +0800 2024,微博视频号,发布于 北京,False,1000000,104522,145155,有点紧张了#tf三代2024新喜开播# TF家族-苏新皓的微博视频 ,[],['#tf三代2024新喜开播#'],['[傻眼]'],[],[],[],[]
4991326582738084,4991326582738084,Thu Jan 18 00:20:54 +0800 2024,,发布于 北京,False,1000000,97332,138433,前几天也开始“咳咳咳”😷，最近注意身体 ,[],[],['[加油]'],[],[],[],[]
4989408044122460,4989408044122460,Fri Jan 12 17:17:19 +0800 2024,,发布于 北京,False,1000000,106490,665819,新的一岁，希望是拥有魔法的一岁，希望是有所改变的一岁 ,[],[],['[赢牛奶]'],[],[],[],[]
4989346910573079,4989346910573079,Fri Jan 12 13:14:24 +0800 2024,,发布于 北京,False,1000000,94595,224616,哈哈哈😆17岁了！感觉离变成大人又近了一步（但其实我不是很想长大）这次是第一次在外地过生日，去的哈利波特主题的小屋子里过的，哇那里面有好多滴魔杖和飞天扫帚🪄简直就是我的“梦中情屋”  感觉自己16岁还是做了很多事，和兄弟们一起演了4次舞台，不知道什么时候可以有 ...全文,[],[],"['[嘻嘻]', '[笑cry]', '[笑cry]']",[],[],[],[]
4989154562146806,4989154562146806,Fri Jan 12 00:30:04 +0800 2024,生日动态,,False,10404606,164528,252662, ,[],[],[],[],[],[],[]
4988772592649275,4988772592649275,Wed Jan 10 23:12:16 +0800 2024,,发布于 北京,False,1000000,81413,158609,还有两天就又要长大一岁了 ,[],[],[],[],[],[],[]
4986230334817138,4986230334817138,Wed Jan 03 22:50:14 +0800 2024,微博视频号,发布于 北京,False,1000000,100977,214915,回北京啦分享一个忘记发出来的库存 TF家族-苏新皓的微博视频 ,[],[],"['[赢牛奶]', '[嘻嘻]']",[],[],[],[]
4985179024919755,4985179024919755,Mon Jan 01 01:12:42 +0800 2024,,发布于 韩国,False,1000000,36896,178349,短暂的陪伴到底是赏赐还是惩罚🥹 ,[],[],[],[],[],[],[]
